id,name,descr,file_format_code,model,file_txt,module_id,module_name,template_typ_code,lang_code,is_active,cr_by,cr_dtimes
1118,ಫಾರ್ OTP ಅನ್ನು ಪೀಳಿಗೆಯ ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೆಟ್,ಫಾರ್ OTP ಅನ್ನು ಪೀಳಿಗೆಯ ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೆಟ್,txt,velocity,"ಆತ್ಮೀಯ $ ಹೆಸರು,
ಬಳಕೆದಾರಹೆಸರು OTP ಅನ್ನು ಬಳಕೆದಾರಹೆಸರು $ OTP ಮತ್ತು ($ ಸಮಯ ಗಂಟೆಗಳ ನಲ್ಲಿ $ ದಿನಾಂಕದಂದು ರಚಿಸಲಾಗಿದೆ) $ validTime ನಿಮಿಷಗಳಿಗೆ ಮಾನ್ಯ $.",10002,ನೋಂದಣಿ ಕ್ಲೈಂಟ್,OTP-email-content-template,kan,TRUE,superadmin,now()
1119,OTP ಅನ್ನು ಪೀಳಿಗೆಯ ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೇಟ್,OTP ಅನ್ನು ಪೀಳಿಗೆಯ ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೇಟ್,txt,velocity,ಡಿಜಿಟಲ್ ಗುರುತಿಸಲು platfor ನಿಂದ ಒಂದು ಬಾರಿ ಪಾಸ್ವರ್ಡ್,10002,ನೋಂದಣಿ ಕ್ಲೈಂಟ್,OTP-email-subject-template,kan,TRUE,superadmin,now()
1120,OTP ಅನ್ನು ಎಸ್ಎಂಎಸ್ ಟೆಂಪ್ಲೇಟು,OTP ಅನ್ನು ಎಸ್ಎಂಎಸ್ ಟೆಂಪ್ಲೇಟು,txt,velocity,"ಆತ್ಮೀಯ $ ಹೆಸರು,
ಬಳಕೆದಾರಹೆಸರು OTP ಅನ್ನು ಬಳಕೆದಾರಹೆಸರು $ OTP ಮತ್ತು ($ ಸಮಯ ಗಂಟೆಗಳ ನಲ್ಲಿ $ ದಿನಾಂಕದಂದು ರಚಿಸಲಾಗಿದೆ) $ validTime ನಿಮಿಷಗಳಿಗೆ ಮಾನ್ಯ $.",10002,ನೋಂದಣಿ ಕ್ಲೈಂಟ್,OTP-sms-template,kan,TRUE,superadmin,now()
1121,ಅಪ್ಡೇಟ್ ನೋಂದಣಿ ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೆಟ್,ಅಪ್ಡೇಟ್ ನೋಂದಣಿ ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೆಟ್,txt,velocity,"ಆತ್ಮೀಯ $ ಹೆಸರು,
ಡಿಜಿಟಲ್ ಗುರುತನ್ನು ವೇದಿಕೆ ನಿಮ್ಮ ವಿವರಗಳನ್ನು ಅಪ್ಡೇಟ್ ಧನ್ಯವಾದಗಳು. ನಿಮ್ಮ ನೋಂದಣಿ ಐಡಿ $ RegistrationID ಆಗಿದೆ. ನಿಮ್ಮ ವಿವರಗಳನ್ನು ಮಾಡಬೇಕಾದ ಯಾವುದೇ ತಿದ್ದುಪಡಿಗಳನ್ನು ಇವೆ, ದಯವಿಟ್ಟು ಮುಂದಿನ 4 ದಿನಗಳ ನೋಂದಣಿ ಕೇಂದ್ರವನ್ನು ಸಂಪರ್ಕಿಸಿ.",10002,ನೋಂದಣಿ ಕ್ಲೈಂಟ್,Update-email-content-template,kan,TRUE,superadmin,now()
1122,ಅಪ್ಡೇಟ್ ನೋಂದಣಿ ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೇಟ್,ಅಪ್ಡೇಟ್ ನೋಂದಣಿ ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೇಟ್,txt,velocity,ನೋಂದಣಿ ಅಪ್ಡೇಟ್ ದೃಢೀಕರಣ,10002,ನೋಂದಣಿ ಕ್ಲೈಂಟ್,Update-email-subject-template,kan,TRUE,superadmin,now()
1123,ಅಪ್ಡೇಟ್ ನೋಂದಣಿ ಎಸ್ಎಂಎಸ್ ಟೆಂಪ್ಲೇಟು,ಅಪ್ಡೇಟ್ ನೋಂದಣಿ ಎಸ್ಎಂಎಸ್ ಟೆಂಪ್ಲೇಟು,txt,velocity,"ಆತ್ಮೀಯ $ ಹೆಸರು,
ಡಿಜಿಟಲ್ ಗುರುತನ್ನು ವೇದಿಕೆ ನಿಮ್ಮ ವಿವರಗಳನ್ನು ಅಪ್ಡೇಟ್ ಧನ್ಯವಾದಗಳು. ನಿಮ್ಮ ನೋಂದಣಿ ಐಡಿ $ RegistrationID ಆಗಿದೆ. ನಿಮ್ಮ ವಿವರಗಳನ್ನು ಮಾಡಬೇಕಾದ ಯಾವುದೇ ತಿದ್ದುಪಡಿಗಳನ್ನು ಇವೆ, ದಯವಿಟ್ಟು ಮುಂದಿನ 4 ದಿನಗಳ ನೋಂದಣಿ ಕೇಂದ್ರವನ್ನು ಸಂಪರ್ಕಿಸಿ.",10002,ನೋಂದಣಿ ಕ್ಲೈಂಟ್,Update-sms-template,kan,TRUE,superadmin,now()
1124,ಇಮೇಲ್ ಸ್ವೀಕೃತಿ ಟೆಂಪ್ಲೇಟ್,ಇಮೇಲ್ ಸ್ವೀಕೃತಿ ಟೆಂಪ್ಲೇಟ್,txt,velocity,"ಆತ್ಮೀಯ $ ಹೆಸರು,
UIN ನಿಮ್ಮ ಪೂರ್ವ ನೋಂದಣಿ ಯಶಸ್ವಿಯಾಗಿ ಮುಗಿದ
ನಲ್ಲಿ $ ಟೈಮ್ $ ದಿನಾಂಕದ. ನಿಮ್ಮ ID # $ PRID ಆಗಿದೆ.
\ R \ n ನಿನ್ ನೋಂದಣಿ ಕೇಂದ್ರ ಹೆಸರು $ ನೋಂದಣಿ ಕೇಂದ್ರ ವಿಳಾಸ $ RegistrationCenterAddress ನಲ್ಲಿ RegistrationCenterName ನೇಮಕಾತಿ $ Appointmenttime ನಲ್ಲಿ $ Appointmentdate ನಿಗದಿಯಾಗಿದೆ..
ನಿಮ್ಮ ನೋಂದಾಯಿತ ಮೊಬೈಲ್ ಸಂಖ್ಯೆ ವಿವರಗಳನ್ನು ಸ್ವೀಕರಿಸುತ್ತೀರಿ",10001,ಪೂರ್ವ ನೋಂದಣಿ,Email-Acknowledgement,kan,TRUE,superadmin,now()
1125,ತೆರೆಯ ಸ್ವೀಕೃತಿ ಟೆಂಪ್ಲೇಟ್,ತೆರೆಯ ಸ್ವೀಕೃತಿ ಟೆಂಪ್ಲೇಟ್,txt,velocity,"1. ಗೈಡ್ಲೈನ್ 1
2. ಗೈಡ್ಲೈನ್ 2
3. ಗೈಡ್ಲೈನ್ 3
4. ಗೈಡ್ಲೈನ್ 4
5. ಗೈಡ್ಲೈನ್ 5
6. ಗೈಡ್ಲೈನ್ 6
7. ಗೈಡ್ಲೈನ್ 7
8. ಗೈಡ್ಲೈನ್ 8
9. ಗೈಡ್ಲೈನ್ 9
10. ಗೈಡ್ಲೈನ್ 10
",10001,ಪೂರ್ವ ನೋಂದಣಿ,Onscreen-Acknowledgement,kan,TRUE,superadmin,now()
1126,ಫಾರ್ OTP ಅನ್ನು ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೆಟ್,ಫಾರ್ OTP ಅನ್ನು ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೆಟ್,txt,velocity,"ಆತ್ಮೀಯ $ ಹೆಸರು,
ಪೂರ್ವ ನೋಂದಣಿ $ PRID ಫಾರ್ ಟಿಪಿ $ OTP ಮತ್ತು $ validTime ನಿಮಿಷಗಳಿಗೆ ಮಾನ್ಯ. ($ ಸಮಯ ಗಂಟೆಗಳ ನಲ್ಲಿ $ ದಿನಾಂಕದಂದು ರಚಿಸಲಾಗಿದೆ)",10001,ಪೂರ್ವ ನೋಂದಣಿ,otp-email-content-template,kan,TRUE,superadmin,now()
1127,OTP ಅನ್ನು ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೇಟ್,OTP ಅನ್ನು ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೇಟ್,txt,velocity,ಪೂರ್ವ ನೋಂದಣಿ $ PRID: OTP ವಿನಂತಿ,10001,ಪೂರ್ವ ನೋಂದಣಿ,otp-email-subject-template,kan,TRUE,superadmin,now()
1128,OTP ಅನ್ನು ಎಸ್ಎಂಎಸ್ ಟೆಂಪ್ಲೇಟು,OTP ಅನ್ನು ಎಸ್ಎಂಎಸ್ ಟೆಂಪ್ಲೇಟು,txt,velocity,ಪೂರ್ವ ನೋಂದಣಿ $ PRID ಫಾರ್ OTP ಅನ್ನು $ OTP ಮತ್ತು $ validTime ನಿಮಿಷಗಳಿಗೆ ಮಾನ್ಯ. ($ ಸಮಯ ಗಂಟೆಗಳ ನಲ್ಲಿ $ ದಿನಾಂಕದಂದು ರಚಿಸಲಾಗಿದೆ),10001,ಪೂರ್ವ ನೋಂದಣಿ,otp-sms-template,kan,TRUE,superadmin,now()
1129,ಎಸ್ಎಂಎಸ್ ಸ್ವೀಕೃತಿ ಟೆಂಪ್ಲೇಟ್,ಎಸ್ಎಂಎಸ್ ಸ್ವೀಕೃತಿ ಟೆಂಪ್ಲೇಟ್,txt,velocity,"UIN ನಿಮ್ಮ ಪೂರ್ವ ನೋಂದಣಿ ಯಶಸ್ವಿಯಾಗಿ ಮುಗಿದ
ನಲ್ಲಿ $ ಟೈಮ್ $ ದಿನಾಂಕದ. ನಿಮ್ಮ ID # $ PRID ಆಗಿದೆ.
ನೇಮಕಾತಿ $ Appointmenttime ನಲ್ಲಿ $ Appointmentdate ನಿಗದಿಯಾಗಿದೆ.
ನಿಮ್ಮ ನೋಂದಾಯಿತ ಇಮೇಲ್ ವಿಳಾಸಕ್ಕೆ ವಿವರಗಳನ್ನು ಸ್ವೀಕರಿಸುತ್ತೀರಿ",10001,ಪೂರ್ವ ನೋಂದಣಿ,SMS-Acknowledgement,kan,TRUE,superadmin,now()
1130,ಸ್ವೀಕೃತಿ ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೇಟ್,ಸ್ವೀಕೃತಿ ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೇಟ್,txt,velocity,ಪೂರ್ವ ನೋಂದಣಿ $ PRID: ಸ್ವೀಕೃತಿ,10001,ಪೂರ್ವ ನೋಂದಣಿ,Acknowledgement-email-subject,kan,TRUE,superadmin,now()
1131,UIN ಕಾರ್ಡ್ ಟೆಂಪ್ಲೇಟ್,UIN ಕಾರ್ಡ್ ಟೆಂಪ್ಲೇಟ್,html,velocity,"<!DOCTYPE html>
<html>
<head>
	<meta charset=""utf-8"">
	<meta name=""viewport"" content=""width=device-width, initial-scale=1"">
	<title>UIN Card</title>
<style>
.main-table {
	margin-left: 60px;;
	width: 600px;
	height: 350px;
	border: 1px solid black;
}
.cir {
	display: inline-block;
	border-radius: 60px;
	box-shadow: 0px 0px 2px #000000;
	padding: 0.5em 0.6em;
}
.name-head-color {
	color: black;
}
.head-title {
	margin-left: -85px;
}
.bar-code-padding {
	margin-top: 20px;
	margin-left: 20px;
}
.top-buffer {
	margin-left:10px;
}
</style>
</head>

<body>
<table class=""main-table"">
<tr>
<td>&nbsp;
<div class=""cir""><font size=""1"">Logo</font></div>
</td>
<td><label class=""name-head-color""><font size=""5""class="" head-title""> &nbsp;&nbsp; Kingdom of MyCountry &nbsp;&nbsp;&nbsp; </font>
</label></td>
<td rowspan=""4"">
<div>
<div style=""border: solid black 1px; height: 150px; width: 120px;"">
<img src = $!ApplicantPhoto style=""width: 120px; height: 150px"">
</div>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>UIN&nbsp;:&nbsp;</b></label> <span class=""name-color""> $!UIN </span>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>Name&nbsp;:&nbsp;</b></label> 
<span class=""name-color""> $!fullName_eng</span>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>اسم&nbsp;:&nbsp;</b></label> 
<span>$!fullName_ara</span>
</div>
</td>
</tr>

<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>DOB/تاريخ&nbsp;:&nbsp;</b></label>
<span>$!dateOfBirth</span>
</div>
</td>
</tr>
<tr>
<td colspan=""2"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>Gender&nbsp;:&nbsp;</b></label> <span>$!gender_eng</span>
&nbsp;&nbsp; <label class=""name-head-color""><b>جنس&nbsp;:&nbsp;</b></label>
<span>$!gender_ara</span>
</div>
</td>
</tr>
<tr>
<td colspan=""3"">
<div class=""row"" style=""margin-right: 0px; margin-left: -10px;"">
<div class=""col-md-2 top-buffer"">
<div class=""block top-buffer"">
<table>
<tr>
<td><label class=""name-head-color""><b>Address&nbsp;:&nbsp;</b></label>
</td>
<td><span>$!addressLine1_eng, $!addressLine2_eng,
		$!addressLine3_eng, $!region_eng, $!province_eng, $!city_eng,
		$!postalCode </span></td>
</tr>
<tr>
<td><label class=""name-head-color""><b>عنوان&nbsp;:&nbsp;</b></label>
</td>
<td><span>$!addressLine1_ara, $!addressLine2_ara,
		$!addressLine3_ara, $!region_ara, $!province_ara, $!city_ara,
		$!postalCode </span>
</td>
</tr>
</table>
</div>
</div>
</div>
</td>
</tr>
</table>
<div>&nbsp;</div>
<table class=""main-table"" style=""height: 300px"">
<tr>
<td>
<div style=""margin-left: 10px; margin-right: 10px; border: solid black 1px; height: 250px; width: 250px;"">
<div class=""col-md-6"">
<div class=""bar-code-padding""></div>
<img src=$!QrCode style=""width: 250px; height: 250px; margin-top: -20px"">
</div>
</div>
</td>
<td>
<div class=""name-head-color col-md-6"">
<br> For any issues please contact us at<br>
<br> Registration Proccessor,Hanging Gardens,Global Village
Tech Park, Mysore Rd,RVCE,Bengaluru, Karnataka 560059<br>
<br> لأية مشاكل يرجى الاتصال بنا على <br>التسجيل المعالج،
الحدائق المعلقة ، القرية العالمية Tech Park, Mysore Rd,RVCE 560059
بنغالورو، كارناتاكا <br>
<br>
</div>
</td>
</tr>
</table>
</body>
</html>",10003,ನೋಂದಣಿ ಪ್ರೊಸೆಸರ್,RPR_UIN_CARD_TEMPLATE,kan,TRUE,superadmin,now()
1132,UIN ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವಿಕೆ ಎಸ್ಎಂಎಸ್ ಟೆಂಪ್ಲೇಟು,UIN ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವಿಕೆ ಎಸ್ಎಂಎಸ್ ಟೆಂಪ್ಲೇಟು,txt,velocity,"$ ಆತ್ಮೀಯ! Name_eng,

ನಿಮ್ಮ UIN ಡಿ-ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ.
ನೀವು ಯಾವುದೇ conserns ಹತ್ತಿರದ ನೋಂದಣಿ ಕೇಂದ್ರಕ್ಕೆ ಭೇಟಿ ದಯವಿಟ್ಟು.",10003,ನೋಂದಣಿ ಪ್ರೊಸೆಸರ್,RPR_UIN_DEAC_SMS,kan,TRUE,superadmin,now()
1133,UIN ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವಿಕೆ ಇಮೇಲ್ ಟೆಂಪ್ಲೇಟ್,UIN ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವಿಕೆ ಇಮೇಲ್ ಟೆಂಪ್ಲೇಟ್,txt,velocity,"$ ಆತ್ಮೀಯ! Name_eng,

ನಿಮ್ಮ UIN ಡಿ-ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ.
ನೀವು ಯಾವುದೇ conserns ಹತ್ತಿರದ ನೋಂದಣಿ ಕೇಂದ್ರಕ್ಕೆ ಭೇಟಿ ದಯವಿಟ್ಟು.

ಧನ್ಯವಾದಗಳು",10003,ನೋಂದಣಿ ಪ್ರೊಸೆಸರ್,RPR_UIN_DEAC_EMAIL,kan,TRUE,superadmin,now()
1134,UIN ಮರುಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆಯನ್ನು ಎಸ್ಎಂಎಸ್ ಟೆಂಪ್ಲೇಟು,UIN ಮರುಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆಯನ್ನು ಎಸ್ಎಂಎಸ್ ಟೆಂಪ್ಲೇಟು,txt,velocity,"$ ಆತ್ಮೀಯ! Name_eng,

ನಿಮ್ಮ UIN ಮರು ಸಕ್ರಿಯ ಬಂದಿದೆ.
ನೀವು ಯಾವುದೇ conserns ಹತ್ತಿರದ ನೋಂದಣಿ ಕೇಂದ್ರಕ್ಕೆ ಭೇಟಿ ದಯವಿಟ್ಟು.",10003,ನೋಂದಣಿ ಪ್ರೊಸೆಸರ್,RPR_UIN_REAC_SMS,kan,TRUE,superadmin,now()
1135,UIN ಮರುಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆಯನ್ನು ಇಮೇಲ್ ಟೆಂಪ್ಲೇಟ್,UIN ಮರುಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆಯನ್ನು ಇಮೇಲ್ ಟೆಂಪ್ಲೇಟ್,txt,velocity,"$ ಆತ್ಮೀಯ! Name_eng,

ನಿಮ್ಮ UIN ಮರು ಸಕ್ರಿಯ ಬಂದಿದೆ.
ನೀವು ಯಾವುದೇ conserns ಹತ್ತಿರದ ನೋಂದಣಿ ಕೇಂದ್ರಕ್ಕೆ ಭೇಟಿ ದಯವಿಟ್ಟು.

ಧನ್ಯವಾದಗಳು",10003,ನೋಂದಣಿ ಪ್ರೊಸೆಸರ್,RPR_UIN_REAC_EMAIL,kan,TRUE,superadmin,now()
1136,ಸ್ವೀಕೃತಿ ಎಸ್ಎಂಎಸ್ ಟೆಂಪ್ಲೇಟು,ನೋಂದಣಿ ಸ್ವೀಕೃತಿ ಟೆಂಪ್ಲೇಟು,txt,velocity,"ಆತ್ಮೀಯ $ {FULLNAME ಅವರನ್ನು},
ಡಿಜಿಟಲ್ ಐಡೆಂಟಿಟಿ ವೇದಿಕೆ ನೋಂದಾಯಿಸಿಕೊಳ್ಳುವ ಧನ್ಯವಾದಗಳು. ""$ {ಹೋಗಲಾಡಿಸಲು}"" ""ನಿಮ್ಮ ನೋಂದಣಿ ಐಡಿ ಆಗಿದೆ"". ಕೆಳಗಿನಂತೆ ಜನಸಂಖ್ಯಾ ವಿವರಗಳಿವೆ:
1. ದಿನಾಂಕ: $ {ದಿನಾಂಕ}
2. ಪೂರ್ಣ ಹೆಸರು: $ {FULLNAME ಅವರನ್ನು}
3. ಜನ್ಮದಿನಾಂಕ: $ {ಡಿಓಬಿ}
4. ಲಿಂಗ: $ {ಲಿಂಗ}
5. ವಿಳಾಸ ಸಾಲು 1: $ {ADDRESSLINE1}
6. ವಿಳಾಸ ಸಾಲು 2: $ {ADDRESSLINE2}
7. ವಿಳಾಸ ಸಾಲು 3: $ {ADDRESSLINE3}
8. ಪ್ರದೇಶ: $ {ಪ್ರದೇಶಕ್ಕೆ}
9. ಸಿಟಿ: $ {city}
10. ಪ್ರಾಂತ್ಯ: $ {PROVINCE}
11. ಕೋಡ್: $ {POSTALCODE}
12. ಮೊಬೈಲ್ ಸಂಖ್ಯೆ: $ {ಫೋನ್}
13. ಇಮೇಲ್: $ {EMAIL} ಗೆ",10005,ನೋಂದಣಿ,reg-sms-notification,kan,TRUE,superadmin,now()
1137,ಸ್ವೀಕೃತಿ ಇಮೇಲ್ ಟೆಂಪ್ಲೇಟು,ನೋಂದಣಿ ಸ್ವೀಕೃತಿ ಟೆಂಪ್ಲೇಟು,txt,velocity,"ಆತ್ಮೀಯ $ {FULLNAME ಅವರನ್ನು},
ಡಿಜಿಟಲ್ ಐಡೆಂಟಿಟಿ ವೇದಿಕೆ ನೋಂದಾಯಿಸಿಕೊಳ್ಳುವ ಧನ್ಯವಾದಗಳು. ""$ {ಹೋಗಲಾಡಿಸಲು}"" ""ನಿಮ್ಮ ನೋಂದಣಿ ಐಡಿ ಆಗಿದೆ"". ಕೆಳಗಿನಂತೆ ಜನಸಂಖ್ಯಾ ವಿವರಗಳಿವೆ:
1. ದಿನಾಂಕ: $ {ದಿನಾಂಕ}
2. ಪೂರ್ಣ ಹೆಸರು: $ {FULLNAME ಅವರನ್ನು}
3. ಜನ್ಮದಿನಾಂಕ: $ {ಡಿಓಬಿ}
4. ಲಿಂಗ: $ {ಲಿಂಗ}
5. ವಿಳಾಸ ಸಾಲು 1: $ {ADDRESSLINE1}
6. ವಿಳಾಸ ಸಾಲು 2: $ {ADDRESSLINE2}
7. ವಿಳಾಸ ಸಾಲು 3: $ {ADDRESSLINE3}
8. ಪ್ರದೇಶ: $ {ಪ್ರದೇಶಕ್ಕೆ}
9. ಸಿಟಿ: $ {city}
10. ಪ್ರಾಂತ್ಯ: $ {PROVINCE}
11. ಕೋಡ್: $ {POSTALCODE}
12. ಮೊಬೈಲ್ ಸಂಖ್ಯೆ: $ {ಫೋನ್}
13. ಇಮೇಲ್: $ {EMAIL} ಗೆ",10005,ನೋಂದಣಿ,reg-email-notification,kan,TRUE,superadmin,now()
preregistration,OTP ಸೇವೆಯನ್ನು,OTP ಸೇವೆ ಕಳುಹಿಸಿ,txt,velocity,ದಯವಿಟ್ಟು OTP ಅನ್ನು $ OTP ಹುಡುಕಲು,10001,ಪೂರ್ವ ನೋಂದಣಿ,otp-sms-template,kan,TRUE,superadmin,now()
ida,OTP ಸೇವೆಯನ್ನು,OTP ಸೇವೆ ಕಳುಹಿಸಿ,txt,velocity,ದಯವಿಟ್ಟು OTP ಅನ್ನು $ OTP ಹುಡುಕಲು,10002,ಲಾಗಿನ್,otp-sms-template,kan,TRUE,superadmin,now()
registrationprocessor,OTP ಸೇವೆಯನ್ನು,OTP ಸೇವೆ ಕಳುಹಿಸಿ,txt,velocity,ದಯವಿಟ್ಟು OTP ಅನ್ನು $! OTP ಹುಡುಕಲು,10003,ಲಾಗಿನ್,otp-sms-template,kan,TRUE,superadmin,now()
registrationclient,OTP ಸೇವೆಯನ್ನು,OTP ಸೇವೆ ಕಳುಹಿಸಿ,txt,velocity,ದಯವಿಟ್ಟು OTP ಅನ್ನು $ OTP ಹುಡುಕಲು,10004,ಐಡಿ ದೃಢೀಕರಣ,otp-sms-template,kan,TRUE,superadmin,now()
1142,OTP ಸೇವೆಯನ್ನು ದೃಢೀಕರಣ,OTP ಕಳುಹಿಸುವ OTP ಸೇವೆಯನ್ನು ದೃಢೀಕರಣ,txt,velocity,ದಯವಿಟ್ಟು OTP $ OTP ಹುಡುಕಲು,10001,ಪೂರ್ವ ನೋಂದಣಿ,auth-otp-sms-template,kan,TRUE,superadmin,now()
1143,ಇಮೇಲ್ ಸೇವೆ ವಿಷಯದ OTP ದೃಢೀಕರಣ,ಇಮೇಲ್ ಸೇವೆ ವಿಷಯದ OTP ದೃಢೀಕರಣ,txt,velocity,OTP ಸಂದೇಶವನ್ನು,10001,ಪೂರ್ವ ನೋಂದಣಿ,auth-otp-email-subject-template,kan,TRUE,superadmin,now()
1144,ಇಮೇಲ್ ಸೇವೆ ವಿಷಯದ OTP ದೃಢೀಕರಣ,ಇಮೇಲ್ ಸೇವೆ ವಿಷಯದ OTP ದೃಢೀಕರಣ,txt,velocity,ದಯವಿಟ್ಟು OTP $ OTP ಹುಡುಕಲು,10001,ಪೂರ್ವ ನೋಂದಣಿ,auth-otp-email-content-template,kan,TRUE,superadmin,now()
1145,OTP ಸೇವೆಯನ್ನು ದೃಢೀಕರಣ,OTP ಕಳುಹಿಸುವ OTP ಸೇವೆಯನ್ನು ದೃಢೀಕರಣ,txt,velocity,ದಯವಿಟ್ಟು OTP $ OTP ಹುಡುಕಲು,10002,ನೋಂದಣಿ ಕ್ಲೈಂಟ್,auth-otp-sms-template,kan,TRUE,superadmin,now()
1146,ಇಮೇಲ್ ಸೇವೆ ವಿಷಯದ OTP ದೃಢೀಕರಣ,ಇಮೇಲ್ ಸೇವೆ ವಿಷಯದ OTP ದೃಢೀಕರಣ,txt,velocity,OTP ಸಂದೇಶವನ್ನು,10002,ನೋಂದಣಿ ಕ್ಲೈಂಟ್,auth-otp-email-subject-template,kan,TRUE,superadmin,now()
1147,ಇಮೇಲ್ ಸೇವೆ ವಿಷಯದ OTP ದೃಢೀಕರಣ,ಇಮೇಲ್ ಸೇವೆ ವಿಷಯದ OTP ದೃಢೀಕರಣ,txt,velocity,ದಯವಿಟ್ಟು OTP $ OTP ಹುಡುಕಲು,10002,ನೋಂದಣಿ ಕ್ಲೈಂಟ್,auth-otp-email-content-template,kan,TRUE,superadmin,now()
1148,OTP ಸೇವೆಯನ್ನು ದೃಢೀಕರಣ,OTP ಕಳುಹಿಸುವ OTP ಸೇವೆಯನ್ನು ದೃಢೀಕರಣ,txt,velocity,ದಯವಿಟ್ಟು OTP $ OTP ಹುಡುಕಲು,10004,ಐಡಿ ದೃಢೀಕರಣ,auth-otp-sms-template,kan,TRUE,superadmin,now()
1149,ಇಮೇಲ್ ಸೇವೆ ವಿಷಯದ OTP ದೃಢೀಕರಣ,ಇಮೇಲ್ ಸೇವೆ ವಿಷಯದ OTP ದೃಢೀಕರಣ,txt,velocity,OTP ಸಂದೇಶವನ್ನು,10004,ಐಡಿ ದೃಢೀಕರಣ,auth-otp-email-subject-template,kan,TRUE,superadmin,now()
1150,ಇಮೇಲ್ ಸೇವೆ ವಿಷಯದ OTP ದೃಢೀಕರಣ,ಇಮೇಲ್ ಸೇವೆ ವಿಷಯದ OTP ದೃಢೀಕರಣ,txt,velocity,ದಯವಿಟ್ಟು OTP $ OTP ಹುಡುಕಲು,10004,ಐಡಿ ದೃಢೀಕರಣ,auth-otp-email-content-template,kan,TRUE,superadmin,now()
1151,ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೇಟ್,ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೇಟ್,txt,velocity,"ಆತ್ಮೀಯ $ ಹೆಸರು
$ IdvidType $ idvid ಫಾರ್ OTP ಅನ್ನು $ OTP ಮತ್ತು $ validTime ನಿಮಿಷಗಳಿಗೆ ಮಾನ್ಯ. ($ ಸಮಯ ಗಂಟೆಗಳ ನಲ್ಲಿ $ ದಿನಾಂಕದಂದು ರಚಿಸಲಾಗಿದೆ)",10004,ಐಡಿ ದೃಢೀಕರಣ,ida-auth-otp-email-content-template,kan,TRUE,superadmin,now()
1152,ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೇಟ್,ಇಮೇಲ್ ವಿಷಯ ಟೆಂಪ್ಲೇಟ್,txt,velocity,$ IdvidType $ idvid: OTP ವಿನಂತಿ,10004,ಐಡಿ ದೃಢೀಕರಣ,ida-auth-otp-email-subject-template,kan,TRUE,superadmin,now()
1153,SMS ನಲ್ಲಿ OTP ಅನ್ನು ಟೆಂಪ್ಲೇಟ್,SMS ನಲ್ಲಿ OTP ಅನ್ನು ಟೆಂಪ್ಲೇಟ್,txt,velocity,$ IdvidType $ idvid ಫಾರ್ OTP ಅನ್ನು $ OTP ಮತ್ತು $ validTime ನಿಮಿಷಗಳಿಗೆ ಮಾನ್ಯ. ($ ಸಮಯ ಗಂಟೆಗಳ ನಲ್ಲಿ $ ದಿನಾಂಕದಂದು ರಚಿಸಲಾಗಿದೆ),10004,ಐಡಿ ದೃಢೀಕರಣ,ida-auth-otp-sms-template,kan,TRUE,superadmin,now()
